800,0.048957173,800,-0.000222562,800,0.000602111,800,0.000646517,800,0.000290227,800,0.000557139,800,0.001072588
600,0.040499859,600,-0.000163983,600,0.002723937,600,0.001280679,600,0.001475363,600,0.002134175,600,0.002878095
599,0.040420245,599,-6.46E-05,599,0.002627437,599,0.001407264,599,0.00156132,599,0.002243419,599,0.003108405
598,0.040374789,598,-2.80E-05,598,0.002525099,598,0.00134289,598,0.001652568,598,0.002383221,598,0.0032856
597,0.04034996,597,-0.000204089,597,0.002546346,597,0.001635133,597,0.001531159,597,0.002247635,597,0.003172834
596,0.040337976,596,5.58E-05,596,0.002616577,596,0.00151817,596,0.001537134,596,0.002546502,596,0.003133904
595,0.040299628,595,-5.90E-06,595,0.002566057,595,0.001558618,595,0.001539368,595,0.00249784,595,0.003223685
594,0.04039209,594,-0.00013852,594,0.002441295,594,0.00156558,594,0.001727254,594,0.002353498,594,0.003137972
593,0.040422291,593,-3.00E-05,593,0.002230722,593,0.001275798,593,0.001298386,593,0.002259422,593,0.003137581
592,0.040459026,592,-0.000168123,592,0.002204651,592,0.001437884,592,0.001320248,592,0.002282139,592,0.003209315
591,0.040414676,591,-8.93E-05,591,0.002384757,591,0.00146048,591,0.001381944,591,0.002212613,591,0.003245591
590,0.040367518,590,-7.04E-05,590,0.002368984,590,0.001413497,590,0.001359456,590,0.002379317,590,0.003290452
589,0.040418342,589,-0.000167812,589,0.002334005,589,0.001346629,589,0.001512559,589,0.002214096,589,0.003293894
588,0.040403966,588,-0.000152649,588,0.002572958,588,0.001466012,588,0.001379451,588,0.002462173,588,0.003362368
587,0.040382657,587,2.25E-05,587,0.002518486,587,0.001478298,587,0.001568776,587,0.002500651,587,0.003052459
586,0.040428031,586,-0.000241604,586,0.002599363,586,0.001517105,586,0.001544797,586,0.002405112,586,0.003360881
585,0.040351581,585,-0.000112227,585,0.002668691,585,0.00158704,585,0.001538588,585,0.002302098,585,0.003445698
584,0.040328488,584,-9.27E-05,584,0.002738889,584,0.001659714,584,0.001636016,584,0.002653116,584,0.003429208
583,0.040272787,583,6.06E-05,583,0.00280889,583,0.001755194,583,0.00171426,583,0.002572463,583,0.003546243
582,0.04029784,582,1.78E-05,582,0.002967223,582,0.001775701,582,0.001817342,582,0.002676348,582,0.003648873
581,0.04026214,581,5.36E-05,581,0.002999465,581,0.001765252,581,0.001670914,581,0.002563375,581,0.003642895
580,0.040259782,580,0.000103271,580,0.002924637,580,0.00186832,580,0.001691729,580,0.002802116,580,0.003763461
579,0.040214259,579,0.000198435,579,0.002915334,579,0.001797041,579,0.001729126,579,0.002894642,579,0.003875806
578,0.040302299,578,8.30E-05,578,0.002894642,578,0.001726059,578,0.00179426,578,0.002791252,578,0.003809993
577,0.040261913,577,0.000142137,577,0.002929823,577,0.001658935,577,0.001809856,577,0.002759938,577,0.00389563
576,0.040312354,576,1.86E-06,576,0.002881795,576,0.00170649,576,0.001881059,576,0.00274475,576,0.004028571
575,0.040207103,575,3.93E-05,575,0.002869444,575,0.001846275,575,0.002208658,575,0.002918565,575,0.004086054
574,0.040296901,574,-5.31E-05,574,0.00274785,574,0.001880097,574,0.002209829,574,0.002928155,574,0.004045371
573,0.040281907,573,-0.00017987,573,0.002687783,573,0.001898973,573,0.002014243,573,0.002908819,573,0.004112395
572,0.040253248,572,1.93E-05,572,0.002773693,572,0.002048573,572,0.002152203,572,0.003061192,572,0.00409324
571,0.040248591,571,-1.39E-05,571,0.002812486,571,0.001938337,571,0.001942862,571,0.00316376,571,0.004336641
570,0.040243424,570,3.60E-05,570,0.002852689,570,0.001998744,570,0.002182875,570,0.003186159,570,0.004205148
569,0.040320646,569,-5.84E-05,569,0.002874916,569,0.001899805,569,0.002067273,569,0.003225171,569,0.00419059
568,0.040333658,568,5.30E-05,568,0.002851517,568,0.001923439,568,0.00215033,568,0.00319007,568,0.004361899
567,0.040901423,567,-4.99E-05,567,0.002884636,567,0.001947854,567,0.002097575,567,0.003398761,567,0.004535211
566,0.04090108,566,-0.000116057,566,0.00298075,566,0.002142629,566,0.002212925,566,0.003518997,566,0.004672692
565,0.040878411,565,-1.01E-05,565,0.002965451,565,0.002125148,565,0.002236004,565,0.003677171,565,0.005058943
564,0.040921617,564,-0.000176817,564,0.003048679,564,0.002362946,564,0.002464516,564,0.00404059,564,0.004931498
563,0.040921163,563,-0.000155702,563,0.003170591,563,0.002438275,563,0.002796072,563,0.004044038,563,0.005166908
562,0.040879324,562,-0.000103946,562,0.003420024,562,0.002463709,562,0.002803445,562,0.004006703,562,0.00553071
561,0.040872157,561,-0.000152959,561,0.003535517,561,0.002582723,561,0.003161569,561,0.00436603,561,0.005734103
560,0.040968295,560,-0.000342336,560,0.003444837,560,0.002588165,560,0.003098524,560,0.004642314,560,0.006147054
559,0.040799186,559,-7.68E-05,559,0.003646393,559,0.002806155,559,0.00345817,559,0.0048555,559,0.006539901
558,0.040732138,558,6.24E-06,558,0.003608857,558,0.002967145,558,0.003722677,558,0.005427425,558,0.006873375
557,0.040691085,557,3.83E-05,557,0.003837048,557,0.003170122,557,0.004059924,557,0.005867555,557,0.007399198
556,0.040608365,556,6.65E-05,556,0.003888577,556,0.003299685,556,0.004546119,556,0.006393475,556,0.0080408
555,0.040624768,555,-2.62E-05,555,0.003819212,555,0.003652267,555,0.004772527,555,0.006788596,555,0.0085263
554,0.040544048,554,8.71E-05,554,0.004007461,554,0.004009237,554,0.005152946,554,0.00753535,554,0.009438214
553,0.04045644,553,2.82E-05,553,0.004097735,553,0.004311542,553,0.005847011,553,0.008158556,553,0.010189912
552,0.040378027,552,-3.84E-05,552,0.004165917,552,0.00477661,552,0.006404876,552,0.008975609,552,0.010988046
551,0.040132735,551,0.000126653,551,0.004647469,551,0.00520733,551,0.006983581,551,0.009734396,551,0.012045834
550,0.040058583,550,0.000118677,550,0.004733872,550,0.005492224,550,0.007513805,550,0.010516203,550,0.012779004
549,0.039961282,549,7.30E-05,549,0.004846469,549,0.005910929,549,0.008129833,549,0.011297801,549,0.013706473
548,0.039827999,548,0.000167825,548,0.005221451,548,0.006372459,548,0.008731233,548,0.012274935,548,0.014818076
547,0.039758664,547,0.000205661,547,0.005453585,547,0.00675736,547,0.009356318,547,0.012966856,547,0.015579394
546,0.039612707,546,0.000348643,546,0.005673332,546,0.007029066,546,0.01004278,546,0.013700488,546,0.016475253
545,0.039564613,545,0.000440906,545,0.005876608,545,0.007387718,545,0.010360185,545,0.01435233,545,0.017442184
544,0.039409455,544,0.000470732,544,0.006244892,544,0.007640876,544,0.011064674,544,0.01523775,544,0.018098941
543,0.03941603,543,0.000379369,543,0.006457341,543,0.008027563,543,0.011173505,543,0.015511328,543,0.018815108
542,0.039227124,542,0.000450675,542,0.006661352,542,0.008529178,542,0.011748046,542,0.016368821,542,0.019399527
541,0.039502636,541,8.10E-05,541,0.00658965,541,0.008514157,541,0.011704803,541,0.016421858,541,0.019643754
540,0.039505981,540,-0.000287084,540,0.006528339,540,0.008520862,540,0.011780813,540,0.016801648,540,0.020191489
539,0.039499063,539,-0.00025573,539,0.006584972,539,0.008861515,539,0.011968528,539,0.017057285,539,0.020557517
538,0.03950825,538,-0.000427633,538,0.006536301,538,0.008991809,538,0.012021457,538,0.017359195,538,0.020803645
537,0.039549954,537,-0.000492279,537,0.006434195,537,0.009257989,537,0.012258505,537,0.017462825,537,0.020940507
536,0.039461669,536,-0.000374512,536,0.006619454,536,0.009136179,536,0.012508259,536,0.017700141,536,0.021293085
535,0.039514344,535,-0.000480695,535,0.006542004,535,0.009276342,535,0.012631711,535,0.017862083,535,0.021304667
534,0.03937329,534,-0.000308451,534,0.00657488,534,0.009372083,534,0.012912853,534,0.017998803,534,0.021636724
533,0.039273959,533,-0.000219768,533,0.006817178,533,0.009500652,533,0.013321932,533,0.018215895,533,0.021731693
532,0.039241631,532,-3.25E-05,532,0.006957829,532,0.009449325,532,0.013073152,532,0.018135754,532,0.021881942
531,0.039187685,531,-9.19E-05,531,0.006927212,531,0.009395412,531,0.013071738,531,0.018308308,531,0.021889646
530,0.039174143,530,-0.000124804,530,0.006662798,530,0.009481179,530,0.013205143,530,0.018358316,530,0.021932716
529,0.039152049,529,-0.000324023,529,0.006893021,529,0.009471892,529,0.013252619,529,0.01846556,529,0.022240598
528,0.038969003,528,-0.000274667,528,0.007115919,528,0.009816681,528,0.013453359,528,0.018753316,528,0.022366438
527,0.038928255,527,-0.000365925,527,0.007159365,527,0.009972769,527,0.013635467,527,0.018874096,527,0.022582345
526,0.038850769,526,-0.000274563,526,0.007324267,526,0.010018223,526,0.013702171,526,0.018910054,526,0.02286591
525,0.038865633,525,-0.000316263,525,0.007349989,525,0.010057086,525,0.013685341,525,0.019064467,525,0.023016006
524,0.038807403,524,-0.000273373,524,0.007383005,524,0.010069749,524,0.013715182,524,0.019207411,524,0.023047341
523,0.038800497,523,-0.000157565,523,0.007337641,523,0.010120487,523,0.013872223,523,0.019397579,523,0.023346372
522,0.038813006,522,-0.00014561,522,0.007264958,522,0.010201891,522,0.013944016,522,0.019577703,522,0.023371995
521,0.038927548,521,-0.000305657,521,0.007249797,521,0.010077512,521,0.01437593,521,0.019743785,521,0.023867346
520,0.03893004,520,-5.59E-06,520,0.007300574,520,0.010413794,520,0.014389067,520,0.019921126,520,0.023975113
519,0.039021306,519,-0.000185718,519,0.007282937,519,0.010480614,519,0.014700133,519,0.020006854,519,0.023938131
518,0.039112136,518,-0.000200777,518,0.007271302,518,0.010287631,518,0.014496219,518,0.020166351,518,0.024052672
517,0.039174031,517,-0.000325937,517,0.007197183,517,0.010443491,517,0.014626556,517,0.020202525,517,0.02413944
516,0.039187714,516,-0.000456233,516,0.007244848,516,0.010450942,516,0.014697536,516,0.020209469,516,0.024291536
515,0.039216641,515,-0.000477954,515,0.007201868,515,0.010514718,515,0.014853004,515,0.020353792,515,0.024441166
514,0.03916182,514,-0.000306796,514,0.00735536,514,0.01073537,514,0.014927451,514,0.020657623,514,0.024524041
513,0.039091006,513,-0.000179715,513,0.007478751,513,0.010816014,513,0.015187966,513,0.020832025,513,0.024657367
512,0.039024845,512,-0.000161861,512,0.00760007,512,0.010980613,512,0.015234506,512,0.020974329,512,0.025109563
511,0.039088793,511,-0.000187167,511,0.007849529,511,0.01087857,511,0.015080911,511,0.021269785,511,0.025009001
510,0.039010827,510,-4.25E-05,510,0.008025031,510,0.011133799,510,0.015282579,510,0.021330984,510,0.02553557
509,0.039033681,509,-4.49E-05,509,0.008161062,509,0.011075879,509,0.015643794,509,0.02138689,509,0.025525413
508,0.03896277,508,6.32E-05,508,0.008326742,508,0.011169734,508,0.015784675,508,0.02176718,508,0.025835386
507,0.039035633,507,5.92E-05,507,0.008173724,507,0.011180464,507,0.015771845,507,0.021797093,507,0.026038511
506,0.038821612,506,0.000160186,506,0.00852828,506,0.011543785,506,0.016238902,506,0.022074591,506,0.026354901
505,0.038939271,505,0.000100863,505,0.008339196,505,0.011562048,505,0.016466057,505,0.022223296,505,0.026491048
504,0.038943913,504,2.38E-05,504,0.008413617,504,0.011665687,504,0.016519483,504,0.022346653,504,0.026727926
503,0.038927805,503,2.02E-06,503,0.008358961,503,0.011788367,503,0.016594969,503,0.022648226,503,0.027116757
502,0.038966086,502,8.11E-05,502,0.00841008,502,0.011569094,502,0.016663367,502,0.022812298,502,0.027116783
501,0.039102759,501,1.88E-05,501,0.008261571,501,0.011884477,501,0.016762661,501,0.022875488,501,0.027301241
500,0.039051436,500,-1.11E-05,500,0.008323628,500,0.012070187,500,0.017145656,500,0.023381174,500,0.027600512
499,0.03914896,499,4.63E-05,499,0.008177496,499,0.01206851,499,0.017122444,499,0.023276422,499,0.027806617
498,0.039366458,498,-9.67E-05,498,0.008050662,498,0.011795362,498,0.016974263,498,0.023363773,498,0.027688185
497,0.03941844,497,-0.00021806,497,0.008067566,497,0.011913078,497,0.016953833,497,0.023465948,497,0.027873546
496,0.03951386,496,-0.000200673,496,0.008118887,496,0.01178834,496,0.017175116,496,0.023564432,496,0.027977893
495,0.039612763,495,-0.00047392,495,0.008277295,495,0.011734589,495,0.017086444,495,0.023836553,495,0.028218402
494,0.03946935,494,-0.000307727,494,0.008487495,494,0.011883467,494,0.017267765,494,0.024185525,494,0.028654082
493,0.039423913,493,-0.000329559,493,0.008560383,493,0.011966213,493,0.017697876,493,0.02435297,493,0.028821543
492,0.03942601,492,-0.000300225,492,0.00875025,492,0.012224264,492,0.017840263,492,0.024556333,492,0.029080926
491,0.039381478,491,-0.000266388,491,0.00887195,491,0.012306836,491,0.018058706,491,0.024904486,491,0.029344425
490,0.039300229,490,-0.000243363,490,0.008964325,490,0.012563226,490,0.018620979,490,0.025202164,490,0.029629532
489,0.03923228,489,-0.000183286,489,0.009021858,489,0.012714387,489,0.018654782,489,0.025365859,489,0.030009598
488,0.039107349,488,-9.42E-05,488,0.009104325,488,0.01293648,488,0.018807294,488,0.025490029,488,0.030254869
487,0.039006662,487,1.92E-05,487,0.009190801,487,0.013335973,487,0.018960645,487,0.025867557,487,0.030508777
486,0.03893052,486,2.63E-05,486,0.009201033,486,0.013344275,486,0.019176541,486,0.026079439,486,0.030983318
485,0.038755719,485,0.000214259,485,0.009367638,485,0.013471008,485,0.019382691,485,0.026564434,485,0.031272732
484,0.03859904,484,0.000229255,484,0.009316777,484,0.013587763,484,0.019577079,484,0.026833816,484,0.03178874
483,0.038526956,483,0.000258522,483,0.009354757,483,0.01364674,483,0.019715533,483,0.027030412,483,0.031926826
482,0.038478788,482,9.37E-05,482,0.009443426,482,0.013723651,482,0.01986213,482,0.027218331,482,0.032193422
481,0.038293086,481,0.000170493,481,0.009520337,481,0.013833231,481,0.020031387,481,0.027654801,481,0.032630317
480,0.038370274,480,-3.46E-05,480,0.009361316,480,0.013973795,480,0.020170473,480,0.027730701,480,0.032746896
479,0.038394339,479,-0.00032185,479,0.009273511,479,0.01387364,479,0.020175815,479,0.028097564,479,0.032909632
478,0.038446404,478,-0.000326299,478,0.009394064,478,0.01388441,478,0.020321485,478,0.028159071,478,0.033245377
477,0.038196631,477,-1.78E-05,477,0.009799576,477,0.014216058,477,0.020840172,477,0.028584018,477,0.033569105
476,0.038321443,476,-0.000183234,476,0.009665281,476,0.014353293,476,0.02093032,476,0.028691828,476,0.03377188
475,0.038254663,475,-2.56E-05,475,0.009884946,475,0.014553928,475,0.021310076,475,0.029089175,475,0.033906512
474,0.03823233,474,-0.000120043,474,0.009773947,474,0.014593439,474,0.021271417,474,0.029290698,474,0.034194294
473,0.037931044,473,0.00022752,473,0.01033341,473,0.015069547,473,0.021998147,473,0.029948521,473,0.035002053
472,0.037871215,472,0.000356104,472,0.010454813,472,0.015387377,472,0.022006098,472,0.030291727,472,0.035315383
471,0.037835997,471,0.000392013,471,0.010428006,471,0.015612237,471,0.02241637,471,0.030847702,471,0.035569374
470,0.037802473,470,0.000288258,470,0.010374608,470,0.015675435,470,0.022372026,470,0.030892838,470,0.036187883
469,0.037777681,469,0.000343539,469,0.010393776,469,0.015688101,469,0.022890441,469,0.031274568,469,0.036600318
468,0.03773747,468,0.000316856,468,0.010387625,468,0.01589451,468,0.022921193,468,0.031635862,468,0.03677772
467,0.037929572,467,0.000107336,467,0.010341389,467,0.01580677,467,0.023078488,467,0.031744793,467,0.037128989
466,0.037824135,466,0.000177329,466,0.010400643,466,0.016186289,466,0.023226146,466,0.032235045,466,0.03746378
465,0.037812896,465,0.000280021,465,0.010563545,465,0.01638132,465,0.023536094,465,0.03258916,465,0.038111389
464,0.03783207,464,0.000388385,464,0.010670421,464,0.01648399,464,0.023915593,464,0.032833409,464,0.038190696
463,0.037873391,463,0.000331311,463,0.010620414,463,0.016678672,463,0.024196034,463,0.033387754,463,0.038735881
462,0.037866611,462,0.00032069,462,0.01081275,462,0.016987372,462,0.024450999,462,0.033279445,462,0.039127827
461,0.037874434,461,0.000106845,461,0.010527607,461,0.017110704,461,0.02467419,461,0.033882413,461,0.039609957
460,0.037839442,460,0.000213456,460,0.010701302,460,0.017182199,460,0.024985474,460,0.034156654,460,0.039997272
459,0.037869155,459,0.000239123,459,0.010958604,459,0.017511012,459,0.025293965,459,0.034542385,459,0.040128507
458,0.037864774,458,5.65E-05,458,0.011111598,458,0.017622737,458,0.025706999,458,0.034932163,458,0.040569711
457,0.038014241,457,-0.000116161,457,0.01105785,457,0.017727455,457,0.025600338,457,0.034943216,457,0.040862259
456,0.0379939,456,-0.000241708,456,0.011205565,456,0.017618613,456,0.025589548,456,0.035451334,456,0.041406028
455,0.038128007,455,-0.000209108,455,0.011138447,455,0.017772326,455,0.025608715,455,0.035700064,455,0.041778304
454,0.038231485,454,-0.000316056,454,0.011097656,454,0.017639156,454,0.025915036,454,0.035905413,454,0.042137608
453,0.038297072,453,-0.000281755,453,0.011065258,453,0.017637134,453,0.026148412,453,0.036390141,453,0.042498749
452,0.038271993,452,-0.000294224,452,0.011156268,452,0.017836621,452,0.026532982,452,0.03687273,452,0.04315849
451,0.038348641,451,-0.00027834,451,0.010991471,451,0.018154971,451,0.026718318,451,0.037039924,451,0.043582097
450,0.038385458,450,-0.000230945,450,0.010750256,450,0.01828984,450,0.027089203,450,0.037661098,450,0.04423612
449,0.038378954,449,-0.000245847,449,0.010847093,449,0.018600309,449,0.027554778,449,0.037968643,449,0.044653691
448,0.038338717,448,-0.000527029,448,0.01114267,448,0.018934308,448,0.027985651,448,0.038467191,448,0.045212802
447,0.038322996,447,-0.000568808,447,0.011214809,447,0.019266885,447,0.028320042,447,0.038960282,447,0.045886636
446,0.038327154,446,-0.000565292,446,0.011314778,446,0.019540118,446,0.028809179,446,0.039383009,446,0.046323795
445,0.038214974,445,-0.000400582,445,0.011658614,445,0.019900287,445,0.029371399,445,0.040084217,445,0.047039423
444,0.038155675,444,-0.000479764,444,0.011898471,444,0.020149838,444,0.029710712,444,0.0404796,444,0.047651418
443,0.038169101,443,-0.000472369,443,0.011916696,443,0.020115267,443,0.030005187,443,0.04096232,443,0.048128475
442,0.038186453,442,-0.000371719,442,0.012016799,442,0.020438874,442,0.030450605,442,0.041289892,442,0.048944917
441,0.038216557,441,-0.000453389,441,0.012372165,441,0.02066699,441,0.030957937,441,0.042167187,441,0.049759127
440,0.038199063,440,-0.000182147,440,0.012590938,440,0.021231756,440,0.031314738,440,0.042614467,440,0.050200816
439,0.038197678,439,6.44E-05,439,0.013030044,439,0.021534706,439,0.03167019,439,0.043153174,439,0.050917223
438,0.038276091,438,0.000155499,438,0.013160448,438,0.021740075,438,0.031973213,438,0.043614063,438,0.05142932
437,0.038373921,437,0.000297143,437,0.013476108,437,0.022060592,437,0.032391313,437,0.044081718,437,0.052021213
436,0.038445186,436,0.000179427,436,0.013427808,436,0.022279942,436,0.032678235,436,0.044481933,436,0.052360885
435,0.038586985,435,7.29E-05,435,0.013271247,435,0.022547279,435,0.032838181,435,0.044721946,435,0.052871857
434,0.038435541,434,0.000108036,434,0.013491676,434,0.022589598,434,0.033457115,434,0.045246527,434,0.05341563
433,0.038394421,433,4.16E-05,433,0.013482997,433,0.02296868,433,0.033737693,433,0.046024844,433,0.054164689
432,0.038516916,432,-0.000278961,432,0.013399588,432,0.022973483,432,0.034083318,432,0.04608465,432,0.054549333
431,0.038559686,431,-0.000238551,431,0.013437019,431,0.023364155,431,0.034471676,431,0.046660539,431,0.054768197
430,0.038631067,430,-0.000470507,430,0.013487483,430,0.023344761,430,0.034674253,430,0.047074243,430,0.055471092
429,0.038761918,429,-0.000489228,429,0.013533575,429,0.023424556,429,0.034769788,429,0.047259759,429,0.055803936
428,0.038668331,428,-0.000376167,428,0.013733697,428,0.023763655,428,0.035158675,428,0.048039265,428,0.056374677
427,0.038748134,427,-0.000278082,427,0.013914773,427,0.023928173,427,0.035624783,427,0.048229299,427,0.056915835
426,0.038490158,426,-1.58E-05,426,0.014347541,426,0.024539379,426,0.03596418,426,0.049041152,426,0.057782426
425,0.038554538,425,-3.99E-06,425,0.014499886,425,0.024756478,425,0.036353126,425,0.049647123,425,0.058332294
424,0.038495813,424,1.29E-05,424,0.014748228,424,0.02499466,424,0.036723264,424,0.050148167,424,0.059113562
423,0.03841747,423,0.000115985,423,0.015172391,423,0.025434582,423,0.037277695,423,0.050772063,423,0.059665091
422,0.038396373,422,0.000189345,422,0.015330872,422,0.025703181,422,0.037736848,422,0.051275488,422,0.060289439
421,0.038297042,421,0.000202968,421,0.015541295,421,0.026217781,421,0.038277593,421,0.051897451,421,0.061056778
420,0.038300153,420,0.000136,420,0.015480665,420,0.026456932,420,0.038496859,420,0.052354082,420,0.061745252
419,0.038268629,419,0.000194939,419,0.01572514,419,0.026627181,419,0.039067835,419,0.053035472,419,0.062317498
418,0.038302526,418,0.000163268,418,0.015612129,418,0.026858214,418,0.039554264,418,0.053476349,418,0.063088939
417,0.038280532,417,0.000171658,417,0.015676722,417,0.027160514,417,0.040231325,417,0.05415393,417,0.063751295
416,0.038268771,416,0.000213741,416,0.015974827,416,0.027271884,416,0.040654812,416,0.054796681,416,0.064427309
415,0.038334221,415,0.000231586,415,0.015978077,415,0.027646497,415,0.040877331,415,0.055229563,415,0.064891875
414,0.0383269,414,0.000391624,414,0.016048124,414,0.027949043,414,0.041277111,414,0.055672497,414,0.065770872
413,0.038346577,413,0.000308463,413,0.016100505,413,0.028199509,413,0.041724898,413,0.056431331,413,0.066524215
412,0.038323957,412,0.000355482,412,0.016391454,412,0.028501721,412,0.04208741,412,0.057093907,412,0.067107543
411,0.038397394,411,0.00035885,411,0.016503969,411,0.028888823,411,0.04263474,411,0.057541382,411,0.067821026
410,0.038435176,410,0.000197218,410,0.016681282,410,0.029100856,410,0.042706881,410,0.058263939,410,0.068467766
409,0.038281746,409,0.000328229,409,0.017101415,409,0.030037614,409,0.043336648,409,0.058965016,409,0.069390297
408,0.038145076,408,0.000607788,408,0.017620312,408,0.030318402,408,0.044177338,408,0.059775047,408,0.070363827
407,0.038150813,407,0.000328384,407,0.017929791,407,0.030368757,407,0.044546004,407,0.060466196,407,0.070975594
406,0.038269252,406,0.000294112,406,0.017970879,406,0.030843312,406,0.044819117,406,0.060809322,406,0.071779378
405,0.038190357,405,0.000393075,405,0.018393854,405,0.031029413,405,0.045665417,405,0.061969146,405,0.072748765
404,0.038246807,404,0.000189527,404,0.01802654,404,0.031136801,404,0.045856051,404,0.062184375,404,0.073288813
403,0.038702939,403,-0.00053282,403,0.017662637,403,0.031069508,403,0.045951143,403,0.062445942,403,0.073735259
402,0.038529504,402,-0.000315746,402,0.017861219,402,0.031455092,402,0.046639323,402,0.063316077,402,0.074469894
401,0.038617402,401,-0.00045944,401,0.017781198,401,0.031698789,401,0.047001492,401,0.063873,401,0.075524405
400,0.038602632,400,-0.000251228,400,0.0180008,400,0.03222657,400,0.047428258,400,0.064605094,400,0.075754657
